passengerId,survived,pclass,sex,age,sibsp,parch,fare,embarked
1,0,1,male,44.8,4,1,29.7,S
2,1,3,male,38.6,1,0,41.58,S
3,1,3,female,39.6,3,3,94.58,S
4,0,3,male,10.9,2,3,62.99,S
5,0,3,male,47.0,0,3,84.32,C
6,0,3,female,33.7,1,3,72.48,S
7,0,3,male,24.8,0,0,15.69,S
8,1,3,female,32.0,4,1,74.91,S
9,0,2,male,5.1,2,3,31.13,C
10,1,3,male,35.7,0,0,65.72,Q
11,0,1,male,15.6,3,1,37.39,S
12,1,3,male,11.1,2,3,99.78,S
13,1,3,female,,3,1,30.04,S
14,0,1,male,45.6,0,1,31.52,S
15,0,3,male,21.2,2,0,93.41,S
16,0,3,male,51.5,3,1,7.34,S
17,0,1,male,22.5,4,0,71.19,S
18,0,3,female,6.1,4,3,73.91,S
19,0,3,male,14.4,0,1,84.46,S
20,0,1,female,,2,1,97.57,S
21,0,3,female,27.8,1,2,97.68,S
22,0,2,male,22.3,2,3,11.2,S
23,0,3,female,32.2,4,3,83.07,S
24,0,3,male,37.0,3,2,66.4,C
25,0,3,male,45.6,1,2,66.5,S
26,1,3,male,50.3,0,0,17.19,S
27,0,3,female,25.0,1,0,66.77,Q
28,0,3,female,,0,1,98.34,S
29,0,2,male,24.2,1,1,91.62,S
30,0,3,female,,0,1,46.72,S
31,0,1,male,16.5,0,1,8.8,C
32,0,3,male,16.6,1,0,39.42,Q
33,0,1,male,34.8,1,3,83.51,C
34,1,1,female,29.3,0,1,71.64,S
35,1,1,male,30.5,4,3,48.64,S
36,1,3,male,19.4,1,1,10.23,S
37,0,2,male,26.8,2,2,45.55,S
38,0,3,male,17.1,3,1,49.56,S
39,1,1,male,42.5,0,1,93.21,S
40,0,2,male,44.5,0,1,65.9,C
41,0,3,female,4.2,3,0,34.61,S
42,0,3,male,17.0,4,2,54.91,S
43,0,2,male,9.0,3,1,11.28,S
44,1,3,male,20.9,1,1,97.39,C
45,0,3,female,,3,3,39.21,C
46,1,3,female,,0,2,50.4,S
47,0,1,male,17.1,3,1,38.75,S
48,0,1,female,15.9,2,3,69.84,S
49,0,3,male,32.9,1,3,67.91,Q
50,0,1,male,31.0,3,0,72.96,S
51,1,3,male,19.9,0,3,30.47,S
52,1,3,male,32.5,1,1,34.99,S
53,1,3,male,22.3,0,0,16.9,S
54,1,3,female,26.2,4,0,67.27,C
55,0,3,female,53.4,2,1,8.78,S
56,1,2,female,48.8,4,2,61.78,S
57,0,3,male,11.8,2,3,87.62,S
58,0,2,male,,3,0,89.63,S
59,0,3,female,41.4,1,2,47.66,Q
60,0,3,male,13.9,3,1,48.63,S
61,0,3,male,41.5,2,3,12.31,C
62,0,3,male,51.5,2,3,68.72,C
63,1,3,female,14.3,2,0,83.02,S
64,0,2,male,17.2,0,3,28.24,S
65,0,2,male,44.2,1,3,45.02,S
66,0,3,female,33.8,3,3,84.69,C
67,0,1,male,37.7,3,3,88.33,S
68,1,1,male,34.8,4,1,28.1,S
69,0,2,male,35.5,2,2,57.3,S
70,1,2,male,11.4,2,1,23.29,C
71,1,2,female,44.7,2,1,14.68,S
72,0,1,male,46.4,3,0,91.56,S
73,0,1,male,26.8,4,3,82.95,S
74,1,1,female,29.4,0,1,77.2,S
75,1,3,female,8.6,1,3,9.63,C
76,1,2,female,37.2,0,1,85.15,S
77,1,2,male,38.0,3,1,46.61,C
78,0,3,male,29.1,2,0,37.53,S
79,0,1,female,45.7,1,2,56.92,S
80,0,3,female,25.3,3,2,13.68,S
81,1,3,male,37.9,3,1,76.88,S
82,1,1,male,15.7,3,0,60.33,S
83,0,2,male,29.7,1,3,22.73,S
84,0,3,female,27.6,1,3,22.88,S
85,0,3,male,33.2,4,1,22.5,S
86,0,3,male,24.8,4,2,10.42,S
87,1,3,male,28.2,0,0,60.84,Q
88,1,1,female,41.6,1,2,84.83,S
89,1,3,female,23.9,1,3,6.66,S
90,0,1,male,7.5,1,2,9.66,S
91,0,3,female,54.5,4,3,59.41,C
92,1,3,female,49.3,3,0,82.85,C
93,1,3,male,11.9,2,0,36.04,S
94,0,3,male,39.7,4,1,38.21,C
95,1,1,male,23.0,1,1,61.65,S
96,0,1,female,33.7,4,2,31.05,S
97,0,1,male,34.1,0,0,7.53,C
98,0,1,male,26.7,1,0,74.85,C
99,0,3,female,19.0,0,1,64.44,S
100,0,2,male,20.3,1,3,60.17,C
101,0,1,female,17.2,4,2,75.46,S
102,1,3,male,,3,2,69.15,C
103,0,3,male,29.1,2,1,24.56,S
104,0,3,female,20.0,0,0,38.49,S
105,1,3,female,39.5,4,1,16.98,S
106,0,1,male,,3,1,17.34,S
107,0,2,female,21.9,4,1,69.24,S
108,1,3,female,,0,1,86.57,S
109,0,3,male,37.0,2,3,96.46,S
110,0,1,female,36.6,4,3,64.69,S
111,0,3,male,31.1,1,0,22.49,S
112,0,1,male,40.4,3,1,15.04,S
113,1,1,male,36.8,4,3,82.22,S
114,1,3,female,12.7,3,0,59.98,C
115,1,3,female,42.2,1,1,63.74,C
116,1,3,male,42.4,2,2,79.24,C
117,1,1,male,19.3,2,3,71.81,S
118,0,3,male,,1,0,84.27,C
119,1,2,male,39.6,3,2,10.34,S
120,0,1,female,27.1,4,1,76.01,S
121,1,3,female,45.0,1,1,85.83,S
122,1,3,male,63.1,0,1,32.18,C
123,0,3,female,19.0,3,3,65.84,S
124,0,3,male,10.7,2,0,34.85,S
125,0,3,female,34.3,1,2,96.01,S
126,0,3,female,40.1,2,0,8.18,C
127,1,1,male,26.8,3,3,60.08,S
128,1,2,male,50.3,2,0,20.82,S
129,0,2,female,11.3,1,3,72.66,S
130,0,2,male,39.7,3,1,21.71,S
131,0,3,male,21.5,0,2,27.36,S
132,0,3,male,,1,1,51.97,S
133,0,1,male,57.9,4,0,91.91,C
134,0,1,male,19.3,1,1,25.11,S
135,1,3,female,22.3,3,2,18.7,S
136,0,1,female,42.0,1,1,77.1,S
137,0,3,male,24.6,0,2,52.56,S
138,1,3,female,29.4,0,2,91.62,S
139,0,3,male,30.4,4,1,18.93,S
140,1,3,female,,2,3,66.36,S
141,1,3,female,29.8,3,0,27.12,C
142,0,2,male,20.3,3,3,19.89,S
143,0,3,female,23.1,2,3,69.93,S
144,0,3,male,50.2,0,1,61.4,C
145,0,2,male,12.4,0,0,76.71,S
146,0,3,female,41.4,1,0,34.4,C
147,0,3,male,26.1,4,3,47.56,S
148,0,3,male,26.1,4,1,43.52,S
149,0,3,male,41.1,4,0,98.49,C
150,0,3,female,34.8,1,3,32.76,S
151,1,3,male,38.0,4,0,33.01,S
152,0,3,male,,2,1,38.68,C
153,0,3,female,25.4,1,1,58.64,S
154,0,3,female,21.4,2,1,28.97,S
155,1,3,male,14.8,1,0,91.95,S
156,0,3,male,18.4,4,2,30.24,C
157,1,1,male,71.3,2,0,90.1,Q
158,1,3,male,47.4,2,2,14.83,S
159,0,3,male,11.1,2,1,67.37,S
160,1,1,female,11.5,1,3,91.16,Q
161,0,3,female,36.7,3,2,21.03,S
162,1,1,male,37.7,4,1,96.99,S
163,1,2,male,37.7,2,1,48.02,S
164,0,3,female,26.4,3,2,94.84,C
165,0,1,male,28.2,4,3,69.3,C
166,1,3,female,34.6,4,1,33.65,S
167,0,3,male,31.2,2,2,22.89,S
168,0,3,male,-1.1,2,3,33.85,S
169,0,1,female,26.8,1,3,13.84,S
170,0,2,male,18.1,3,1,18.67,S
171,1,3,female,32.5,3,0,14.94,C
172,0,3,male,71.8,2,0,45.18,S
173,0,3,male,35.1,4,1,80.58,C
174,0,2,female,25.6,2,3,18.43,S
175,1,3,male,42.9,4,1,17.38,S
176,0,3,female,,4,2,66.13,S
177,1,3,male,35.9,2,0,23.73,S
178,0,1,male,38.5,0,2,14.27,S
179,1,3,female,58.8,3,1,20.85,Q
180,0,3,male,14.2,4,1,92.75,C
181,0,3,male,,4,3,83.04,S
182,0,2,male,17.0,0,3,38.64,S
183,1,3,male,37.8,1,3,67.3,Q
184,1,3,male,17.1,0,2,56.04,S
185,0,1,female,24.2,0,3,69.33,S
186,1,3,female,25.9,4,1,69.85,S
187,1,3,female,,3,3,64.73,Q
188,0,1,female,42.9,0,0,30.28,S
189,0,2,female,12.6,1,3,8.71,S
190,0,3,female,30.8,2,2,48.28,Q
191,0,1,male,20.1,0,0,89.64,S
192,1,3,female,12.4,0,0,59.1,S
193,1,2,female,27.0,1,0,84.08,S
194,1,3,male,25.7,3,2,99.2,C
195,0,1,male,64.0,0,1,20.54,S
196,0,3,male,36.1,0,3,70.72,Q
197,1,3,male,10.7,3,0,69.06,S
198,1,3,female,22.1,1,0,98.1,S
199,1,3,male,44.3,0,0,98.63,Q
200,1,1,male,59.2,3,1,70.23,S
201,1,3,female,7.8,0,1,28.14,S
202,0,1,male,3.7,2,2,80.86,S
203,0,1,male,56.2,4,1,15.17,S
204,1,2,male,35.5,2,3,79.17,S
205,0,3,female,17.8,0,2,91.47,S
206,0,3,female,,1,2,41.37,S
207,0,3,male,-6.9,4,3,64.91,C
208,1,3,female,30.0,2,3,45.86,S
209,0,2,male,,3,3,46.59,Q
210,0,3,female,42.9,1,2,34.49,S
211,0,2,female,15.8,2,2,77.4,S
212,1,3,female,31.2,3,2,93.94,S
213,1,1,male,17.0,0,3,94.37,S
214,0,3,female,33.6,3,3,21.6,S
215,1,3,female,17.5,2,0,88.1,C
216,0,1,male,24.3,2,1,75.06,Q
217,0,1,female,16.1,0,0,29.02,Q
218,1,3,male,39.1,3,3,11.39,S
219,1,3,female,,3,2,30.46,C
220,1,2,male,,0,3,91.66,S
221,1,3,female,30.5,3,1,65.15,S
222,0,1,male,9.7,0,0,73.5,C
223,0,2,male,25.8,1,0,29.43,S
224,0,3,male,29.3,2,2,73.34,S
225,0,2,male,66.7,1,0,7.67,S
226,0,3,male,14.4,4,0,40.66,S
227,1,2,male,,4,3,64.54,C
228,0,2,male,44.0,4,0,18.88,S
229,1,3,male,33.9,0,0,83.19,Q
230,1,2,male,,3,0,27.33,S
231,1,3,female,35.2,1,2,66.97,S
232,0,1,male,35.4,1,2,43.49,S
233,0,1,female,29.3,1,3,61.62,S
234,0,1,female,47.1,1,0,15.21,S
235,0,3,female,45.4,4,2,6.61,C
236,1,2,male,21.2,1,2,91.41,C
237,0,3,female,11.5,3,3,30.61,Q
238,0,3,male,,4,1,82.87,C
239,1,3,male,18.8,1,0,99.94,C
240,0,1,male,29.1,0,2,25.09,S
241,1,3,female,47.3,2,3,30.19,C
242,1,3,male,23.6,2,3,67.97,S
243,1,3,male,29.4,2,3,96.72,S
244,0,3,female,30.8,4,2,92.0,S
245,0,3,female,41.9,1,0,52.77,S
246,1,3,male,-1.5,4,1,80.54,S
247,0,1,male,21.5,3,0,17.9,Q
248,1,1,female,33.0,0,3,97.86,S
249,1,3,male,46.8,0,3,96.61,S
250,1,3,male,23.1,2,1,20.55,S
251,0,3,male,3.7,2,0,33.45,S
252,0,3,female,38.7,2,3,14.51,S
253,1,1,female,21.1,1,3,30.81,S
254,0,1,female,13.3,3,0,82.52,S
255,0,3,female,21.3,3,3,40.94,S
256,0,2,male,27.4,3,0,13.4,C
257,1,1,male,21.5,3,3,37.51,C
258,1,3,male,-0.9,2,0,98.23,S
259,0,1,male,42.6,0,1,64.82,S
260,0,3,male,47.8,2,3,44.54,S
261,0,2,female,39.1,3,1,20.82,C
262,1,3,male,14.1,2,3,98.69,S
263,0,2,female,27.2,3,3,82.98,S
264,0,3,male,29.9,4,2,31.74,C
265,1,1,male,38.4,0,0,11.66,S
266,1,1,male,39.4,4,1,10.38,S
267,1,2,male,19.7,1,1,16.44,S
268,1,3,female,31.1,2,1,60.17,Q
269,0,3,male,36.4,1,0,93.23,C
270,0,2,male,,2,2,52.19,S
271,1,3,male,39.9,4,1,85.08,S
272,1,3,male,,3,0,47.36,S
273,1,3,male,31.2,3,3,72.32,Q
274,1,1,female,49.7,2,1,74.53,Q
275,0,3,female,35.7,3,1,21.53,S
276,0,1,male,17.9,4,2,39.32,C
277,1,2,female,49.6,3,1,65.54,S
278,1,3,male,39.8,4,1,11.72,S
279,1,1,male,23.8,1,3,39.35,S
280,1,3,male,23.3,4,0,55.81,S
281,1,3,male,34.2,0,0,99.64,Q
282,0,3,male,36.5,0,2,50.08,S
283,0,3,male,32.8,0,3,82.53,S
284,0,1,male,34.4,2,0,46.05,Q
285,0,2,male,53.8,2,3,80.66,Q
286,0,3,male,45.0,2,0,61.56,S
287,0,1,female,32.7,4,3,89.23,S
288,0,2,male,43.2,2,2,44.04,S
289,0,1,male,15.5,1,1,62.41,S
290,0,1,male,35.6,0,2,64.85,Q
291,0,2,male,,4,0,44.65,Q
292,0,1,male,26.9,0,2,18.71,S
293,1,3,male,18.1,2,1,13.89,S
294,0,3,male,,4,2,6.58,S
295,0,3,male,14.7,3,0,87.99,Q
296,0,1,male,19.0,1,0,27.47,S
297,1,1,male,24.8,2,2,25.09,S
298,0,1,male,10.3,2,1,74.92,S
299,1,3,male,30.2,1,2,35.4,S
300,0,3,male,42.6,1,1,53.07,S
301,0,1,female,17.3,3,3,20.44,S
302,0,3,male,51.3,2,1,96.18,Q
303,0,1,male,37.2,2,3,85.9,Q
304,1,3,male,44.4,0,2,87.06,C
305,1,3,female,20.8,4,1,43.64,S
306,1,3,male,42.0,4,3,77.42,S
307,0,3,male,14.7,0,3,18.67,S
308,0,3,male,42.5,4,3,5.82,S
309,1,2,male,32.4,1,0,6.9,Q
310,0,3,male,37.7,4,2,60.73,S
311,0,1,male,13.5,4,3,48.26,S
312,0,3,female,17.5,0,1,54.21,Q
313,0,3,male,,3,3,5.71,Q
314,1,3,female,16.7,4,0,45.16,S
315,1,3,female,,4,2,73.22,S
316,1,3,male,10.9,3,0,47.06,S
317,0,3,male,41.9,0,0,74.56,S
318,0,3,male,12.7,3,0,27.14,S
319,0,1,male,,0,1,82.25,S
320,0,1,male,38.8,1,2,60.9,Q
321,0,2,female,20.2,0,2,25.02,S
322,1,1,female,38.1,1,1,27.49,S
323,1,3,male,33.6,1,2,64.66,S
324,0,1,male,22.5,0,0,83.84,S
325,1,3,female,15.9,2,2,44.48,C
326,1,2,female,2.5,0,1,29.54,S
327,0,1,female,34.9,4,0,87.37,S
328,0,3,male,8.1,4,1,68.58,S
329,0,3,male,31.3,2,3,47.57,C
330,0,3,male,26.3,1,0,51.35,S
331,0,3,male,39.5,2,0,24.4,C
332,1,3,male,25.8,4,2,64.55,S
333,0,1,male,25.4,2,0,39.08,S
334,0,3,female,40.2,0,1,99.59,S
335,0,3,male,,2,2,50.62,Q
336,0,3,male,34.4,1,3,51.16,Q
337,1,1,male,36.6,0,1,58.76,S
338,1,3,male,8.5,3,3,92.09,S
339,0,1,male,40.6,4,3,81.08,S
340,0,1,male,38.6,4,3,47.86,S
341,0,2,female,15.8,2,0,73.28,S
342,0,3,male,26.6,0,1,60.69,Q
343,0,3,male,29.4,3,1,51.77,Q
344,0,3,male,28.1,0,0,23.27,S
345,0,3,female,34.7,4,2,49.07,S
346,0,2,female,50.0,0,3,28.35,C
347,1,2,female,,3,1,91.91,C
348,0,2,male,11.6,2,0,36.86,S
349,0,3,male,38.7,1,3,95.47,S
350,1,1,male,48.6,0,2,55.64,S
351,0,3,male,35.4,1,2,65.0,S
352,1,3,female,45.3,4,3,56.58,S
353,1,2,male,58.2,2,2,17.29,S
354,0,3,female,,2,1,40.7,S
355,0,3,female,33.5,0,1,14.42,S
356,1,3,male,44.6,2,1,64.18,S
357,0,3,female,,0,2,47.45,S
358,0,2,male,30.3,0,1,78.91,C
359,1,2,male,25.1,1,0,25.94,C
360,0,3,male,,2,1,20.63,S
361,0,3,male,18.5,0,1,43.6,S
362,1,1,male,51.5,1,2,93.03,Q
363,0,3,male,37.0,3,1,72.49,S
364,0,3,male,10.4,1,3,44.8,S
365,1,3,male,35.1,1,0,54.14,S
366,0,1,male,,0,2,13.0,S
367,1,3,male,38.8,4,0,98.53,S
368,1,3,male,42.4,4,3,68.31,Q
369,0,1,male,21.7,4,2,32.11,S
370,0,1,female,31.7,1,2,60.65,S
371,0,3,female,57.4,0,1,15.4,Q
372,0,1,female,22.9,2,0,96.75,S
373,0,3,female,15.2,1,3,21.6,S
374,1,3,male,50.7,1,3,66.56,S
375,0,2,female,57.5,0,2,28.32,S
376,0,3,male,30.1,3,1,73.17,S
377,1,3,male,44.2,1,2,78.8,S
378,0,3,female,48.8,3,2,68.97,S
379,1,2,male,19.6,3,2,63.38,S
380,0,3,female,23.2,4,2,89.78,S
381,0,1,female,47.2,0,3,12.47,S
382,1,2,female,53.6,3,3,36.44,S
383,1,3,female,37.9,0,2,28.59,S
384,1,2,male,17.7,4,2,98.86,S
385,1,3,male,,0,1,41.99,Q
386,1,2,male,22.6,1,2,74.6,S
387,0,3,male,25.3,3,3,70.05,S
388,0,1,male,,0,0,25.15,C
389,1,3,female,51.8,2,3,27.7,S
390,1,3,female,42.0,0,1,31.72,S
391,1,1,male,35.8,3,3,44.06,C
392,0,1,male,,4,0,27.26,C
393,0,1,male,30.6,4,2,6.87,S
394,1,3,male,37.8,3,0,88.54,S
395,0,2,female,-5.4,1,2,96.73,S
396,1,3,male,25.8,1,2,37.45,C
397,1,2,male,33.4,4,3,37.16,S
398,0,2,male,,4,3,5.67,S
399,1,3,male,35.4,3,3,69.62,C
400,1,3,male,27.1,1,1,83.42,S
401,0,1,male,54.6,4,3,18.93,C
402,1,1,male,52.0,1,1,20.17,S
403,0,1,male,23.5,4,3,80.06,S
404,1,3,male,27.9,0,2,63.55,S
405,0,3,female,,2,1,9.26,C
406,1,3,male,23.7,0,0,64.14,S
407,0,3,male,,4,1,34.35,S
408,0,3,male,,2,1,40.03,S
409,1,3,female,14.2,2,0,78.12,S
410,0,3,male,,4,1,82.04,Q
411,0,1,female,38.8,4,2,43.03,S
412,1,1,male,18.7,1,3,94.98,S
413,1,2,male,42.5,4,0,43.61,Q
414,0,1,male,21.2,3,3,78.32,S
415,1,3,male,33.5,4,2,50.97,S
416,0,3,female,41.5,3,0,90.27,S
417,0,1,male,29.5,4,3,91.24,C
418,0,1,male,,1,3,13.3,S
419,1,3,male,,3,2,93.97,S
420,1,3,male,27.2,0,3,83.43,S
421,1,2,male,27.1,3,2,80.17,S
422,1,3,male,19.5,1,1,24.09,S
423,0,1,female,27.5,3,2,81.49,S
424,0,1,male,8.3,4,1,85.76,S
425,0,3,male,23.1,4,0,32.47,S
426,0,3,female,26.0,1,3,95.46,S
427,0,1,male,26.4,2,2,9.74,C
428,1,3,female,26.6,4,2,19.24,C
429,0,3,male,29.1,0,3,56.07,C
430,0,3,female,,1,3,59.7,S
431,0,3,male,42.2,3,0,66.29,S
432,1,3,female,20.9,3,0,6.61,S
433,0,3,female,13.2,0,2,96.23,Q
434,0,3,male,15.4,4,0,9.24,C
435,0,1,female,23.2,1,1,18.59,C
436,1,1,male,25.1,0,0,6.33,S
437,0,2,male,19.2,4,0,58.85,S
438,1,3,male,11.9,1,2,93.57,S
439,1,1,male,23.6,3,1,68.26,S
440,0,3,male,32.5,1,0,83.15,S
441,0,3,male,38.3,2,1,6.26,Q
442,1,1,male,22.2,1,1,56.49,S
443,0,3,female,24.2,2,1,48.66,S
444,0,3,female,17.0,1,3,52.4,S
445,1,3,male,29.6,2,3,11.86,Q
446,1,1,male,18.1,3,3,70.02,S
447,1,3,male,38.0,4,3,52.81,S
448,1,3,male,5.0,2,2,77.69,Q
449,0,3,male,25.0,2,0,51.1,S
450,0,3,male,34.2,3,3,19.19,S
451,1,3,male,32.6,2,2,66.58,S
452,0,3,female,67.7,0,0,21.38,S
453,0,3,male,34.9,3,3,87.88,C
454,1,3,male,15.9,0,0,63.25,C
455,0,1,male,28.7,3,3,19.93,S
456,0,3,male,5.1,2,2,96.42,S
457,0,3,male,28.9,0,1,54.24,S
458,0,3,male,,2,1,11.93,S
459,0,1,male,42.8,3,0,64.55,S
460,0,3,male,22.3,2,2,29.05,S
461,0,2,female,,0,1,81.35,S
462,1,3,female,,0,3,82.69,C
463,1,1,male,54.3,2,1,98.0,S
464,0,3,male,25.5,1,0,52.68,S
465,1,3,male,55.7,3,0,48.22,S
466,0,1,male,41.4,3,2,76.58,C
467,0,3,male,36.7,2,0,17.58,S
468,1,2,male,35.2,1,1,56.96,S
469,0,3,male,35.5,0,1,56.89,S
470,1,3,male,3.0,4,1,13.5,C
471,0,3,male,26.1,4,1,44.71,S
472,1,3,female,41.8,2,2,86.06,C
473,0,3,female,29.3,1,3,86.33,Q
474,1,2,female,10.3,1,3,14.43,C
475,0,2,male,29.3,3,2,13.62,S
476,1,3,female,53.9,0,0,29.96,S
477,0,3,male,47.5,1,3,88.1,S
478,0,3,female,29.1,4,0,17.25,Q
479,1,3,male,43.3,0,3,73.4,S
480,0,2,female,24.9,0,0,14.61,S
481,1,3,male,6.1,2,2,64.2,S
482,1,1,female,17.1,1,1,38.83,S
483,0,3,female,51.9,2,0,79.95,S
484,1,1,male,,1,1,27.2,S
485,0,2,male,26.6,3,0,65.72,S
486,1,2,female,25.8,2,0,27.39,C
487,0,2,male,56.7,2,0,72.8,S
488,0,3,female,52.8,4,0,88.0,S
489,1,2,male,61.1,2,0,17.05,S
490,1,3,male,27.8,1,1,87.33,S
491,0,1,male,34.1,4,0,61.39,C
492,1,2,male,8.8,2,1,17.08,S
493,0,1,female,50.7,2,2,45.62,S
494,0,1,male,13.7,3,3,20.28,S
495,0,3,male,33.0,2,0,71.53,Q
496,0,3,male,14.6,0,3,77.09,S
497,0,3,male,21.8,4,1,15.05,C
498,0,3,female,18.3,0,2,53.08,S
499,1,2,female,21.5,4,2,82.39,S
500,1,3,male,22.5,3,2,93.94,S
501,1,3,female,,2,3,53.78,C
