passengerId,survived,pclass,sex,age,sibsp,parch,fare,embarked
502,0,3,female,41.7,2,1,95.28,S
503,0,1,male,14.5,2,0,55.89,Q
504,1,2,female,33.1,4,0,42.45,S
505,1,2,male,47.1,2,1,85.58,S
506,0,2,male,22.8,0,3,51.83,S
507,1,3,female,19.9,2,0,49.83,C
508,1,3,male,,3,1,51.58,S
509,1,3,female,46.5,0,0,85.44,C
510,1,3,female,,2,2,84.03,Q
511,0,3,male,22.6,2,0,43.33,Q
512,0,3,female,36.8,1,3,36.66,S
513,1,3,male,14.6,4,1,51.73,S
514,1,1,male,39.5,0,3,59.41,C
515,0,1,male,35.7,1,1,27.64,S
516,0,1,female,25.7,3,2,80.43,S
517,0,3,male,18.3,4,1,51.22,S
518,1,3,male,17.6,0,0,36.73,S
519,1,2,female,37.5,2,0,15.15,S
520,0,3,female,,0,2,27.69,S
521,0,1,female,21.1,2,1,95.18,S
522,0,3,male,36.4,4,2,33.98,S
523,1,2,male,0.8,2,0,21.04,S
524,1,1,male,21.8,3,3,48.76,S
525,1,3,female,29.6,2,2,34.17,S
526,0,2,male,17.3,3,3,8.34,S
527,0,2,male,16.9,4,3,35.7,S
528,0,2,female,20.7,4,1,56.69,S
529,0,3,male,34.1,0,2,57.41,S
530,1,3,female,27.4,3,3,38.87,C
531,1,2,female,-1.3,3,3,47.49,S
532,1,3,female,0.3,1,1,96.72,C
533,1,3,male,21.5,1,1,40.85,S
534,0,2,male,,1,0,29.53,S
535,1,2,female,-8.5,2,3,28.13,S
536,1,1,female,23.0,1,0,48.49,S
537,1,1,female,22.6,3,3,77.15,S
538,0,3,male,49.4,2,0,24.57,S
539,0,1,female,24.6,4,1,72.38,S
540,0,3,female,35.4,0,2,7.01,S
541,1,3,female,32.0,1,1,44.8,S
542,0,1,female,0.2,4,0,78.71,Q
543,0,3,female,40.8,3,0,37.18,S
544,1,2,male,33.0,0,2,58.56,S
545,0,3,male,37.1,4,3,24.47,S
546,0,3,male,85.0,0,0,75.49,S
547,0,3,male,0.8,1,0,9.97,C
548,1,3,male,54.1,3,0,85.99,S
549,0,1,male,26.0,0,2,23.83,S
550,1,3,male,34.0,4,1,88.07,C
551,0,3,male,,1,0,38.49,S
552,1,3,male,24.1,1,2,73.65,S
553,0,3,female,22.0,4,0,35.33,Q
554,0,3,female,,4,3,91.06,S
555,1,1,male,8.8,0,2,17.03,S
556,0,1,female,40.5,2,0,21.96,S
557,0,3,male,24.2,1,2,51.84,S
558,0,2,male,14.2,0,0,12.78,S
559,1,3,male,23.7,4,1,23.62,C
560,1,3,male,47.6,0,0,94.66,S
561,1,2,female,22.5,4,2,97.77,C
562,0,1,female,35.0,3,3,40.74,Q
563,0,3,male,19.8,4,3,92.71,S
564,0,2,male,40.6,4,3,56.76,S
565,0,3,male,39.6,4,0,30.63,S
566,0,2,male,55.9,2,1,71.73,Q
567,0,3,male,27.5,4,0,67.6,C
568,0,1,male,39.4,1,3,98.97,S
569,1,3,female,31.4,1,2,30.18,S
570,0,3,female,48.1,0,3,68.85,S
571,0,3,male,19.9,2,2,9.94,Q
572,1,1,female,40.4,0,1,15.8,S
573,0,3,male,,1,2,5.37,S
574,1,3,male,,1,0,99.95,C
575,1,1,male,31.3,3,0,81.22,S
576,1,1,male,33.5,4,0,79.74,S
577,0,1,female,28.4,1,2,53.42,S
578,1,3,male,33.0,0,0,33.51,S
579,0,3,male,52.1,0,0,19.37,S
580,0,3,male,43.8,4,0,32.04,Q
581,0,1,male,42.2,4,1,40.72,S
582,1,2,female,23.6,3,2,76.85,S
583,0,3,male,17.6,2,2,56.27,S
584,0,3,male,43.4,0,3,12.36,S
585,1,3,male,42.3,4,2,6.71,S
586,0,1,male,50.6,0,1,14.72,C
587,0,3,male,21.5,4,2,44.0,C
588,0,2,female,26.8,1,1,93.65,S
589,0,2,male,,0,1,65.55,S
590,0,3,female,24.5,1,2,81.17,S
591,0,3,female,44.0,0,3,49.31,Q
592,1,3,female,23.5,2,0,39.36,S
593,0,1,male,39.0,3,0,15.3,C
594,0,1,male,27.3,1,2,88.21,S
595,1,3,male,34.5,4,2,79.4,Q
596,0,3,female,13.9,2,1,20.97,S
597,1,2,male,31.2,0,2,53.66,C
598,0,1,male,-11.9,1,1,51.3,S
599,0,1,male,27.4,0,3,64.38,S
600,0,3,male,7.2,0,2,94.89,S
601,0,1,male,,0,0,60.08,C
602,0,2,male,40.9,3,0,56.32,S
603,0,1,female,36.5,3,2,9.78,Q
604,0,2,male,51.3,4,1,10.98,C
605,0,1,male,16.7,1,0,22.8,S
606,0,3,male,54.5,2,1,8.08,C
607,0,1,male,43.1,2,2,75.62,S
608,0,3,male,26.7,2,2,73.72,S
609,0,1,female,45.9,0,0,17.93,S
610,1,3,male,14.5,3,2,84.43,S
611,0,3,female,18.5,1,3,19.7,C
612,1,3,male,21.5,0,3,33.61,S
613,1,3,male,22.6,3,0,28.65,S
614,0,2,female,15.2,3,3,40.37,S
615,1,2,male,47.1,1,1,29.19,S
616,1,3,male,26.4,1,0,51.45,S
617,0,3,male,34.9,1,0,43.7,C
618,0,3,male,22.0,0,1,98.72,S
619,1,3,female,4.5,4,3,10.31,S
620,1,3,male,33.8,1,3,18.51,S
621,0,3,female,3.2,4,3,10.02,S
622,0,1,female,29.0,0,0,64.45,C
623,0,3,male,10.8,4,0,10.18,S
624,0,3,female,57.8,2,3,84.46,C
625,0,1,male,,4,2,53.63,S
626,0,3,female,31.5,1,3,55.07,S
627,0,1,male,47.7,0,1,58.35,Q
628,1,3,female,18.2,1,0,21.23,C
629,0,1,male,37.6,2,1,23.78,S
630,0,3,male,32.8,1,1,35.29,S
631,1,3,male,33.7,1,0,61.38,S
632,1,2,female,47.8,1,2,24.96,S
633,0,3,male,40.3,3,3,16.05,C
634,0,3,male,34.0,2,1,97.16,C
635,0,3,female,6.8,1,0,7.09,S
636,0,1,female,16.6,1,1,81.26,Q
637,0,2,female,28.3,1,3,79.86,S
638,0,1,female,31.3,0,2,33.24,S
639,0,3,female,14.2,3,2,17.88,S
640,0,3,female,63.8,0,2,18.83,S
641,0,3,male,51.2,3,0,71.26,S
642,0,3,male,38.4,1,0,66.07,S
643,0,3,female,31.0,2,2,79.36,S
644,0,3,male,27.0,4,3,94.06,S
645,0,1,male,16.7,4,3,70.73,C
646,1,3,male,31.1,1,0,19.81,S
647,0,1,female,33.6,0,2,28.13,S
648,1,3,male,12.6,2,3,85.01,C
649,1,3,male,34.7,3,3,24.88,Q
650,0,3,male,27.8,1,3,11.89,Q
651,0,1,male,3.3,2,0,71.81,S
652,0,2,male,18.0,2,2,43.24,S
653,0,2,male,24.2,3,1,92.4,S
654,1,2,male,56.4,2,2,66.77,S
655,0,1,female,37.8,0,2,13.59,Q
656,0,3,male,11.3,0,0,95.05,S
657,0,3,female,36.8,0,3,29.56,S
658,0,2,female,8.3,2,3,37.04,S
659,1,2,male,45.2,0,0,43.21,S
660,0,3,female,23.4,3,0,9.87,C
661,0,3,male,28.7,2,0,52.17,S
662,1,3,female,48.6,4,0,16.72,S
663,0,3,male,,2,0,43.09,S
664,0,3,female,10.4,3,1,38.32,S
665,0,3,male,21.8,4,2,78.42,S
666,0,3,male,44.5,2,2,81.3,S
667,0,1,male,8.7,0,2,19.57,S
668,0,3,female,-9.7,1,3,39.82,S
669,0,1,female,23.7,1,1,40.47,Q
670,0,3,male,37.7,0,2,19.38,Q
671,0,2,male,,1,3,80.85,Q
672,1,3,male,23.5,1,1,72.19,S
673,0,3,female,24.2,0,1,23.09,S
674,0,3,male,46.2,0,3,39.84,S
675,0,3,female,,2,1,15.05,C
676,1,2,male,24.6,2,3,64.68,Q
677,0,1,male,32.7,0,2,16.53,C
678,0,2,male,36.3,3,3,98.66,S
679,1,1,male,,1,1,79.16,Q
680,1,3,male,30.5,2,2,42.07,S
681,1,2,male,-4.8,1,2,59.96,S
682,0,3,female,,4,0,91.58,S
683,0,3,male,36.3,0,0,57.64,S
684,1,3,male,16.2,3,1,21.58,S
685,1,1,male,30.8,4,3,40.98,S
686,0,3,male,36.3,4,3,85.1,S
687,0,3,male,25.2,4,1,66.2,S
688,0,3,male,32.4,0,2,66.82,C
689,1,3,male,16.5,2,1,87.35,S
690,0,3,male,27.1,0,1,89.93,S
691,0,1,male,38.5,2,2,92.38,C
692,0,3,male,32.2,4,3,14.01,Q
693,0,2,male,21.8,4,1,56.69,S
694,0,1,male,33.1,3,3,75.35,S
695,0,2,female,40.0,2,1,76.91,S
696,0,1,male,1.3,4,2,62.64,S
697,0,1,female,46.2,1,2,20.84,S
698,0,1,male,25.3,3,0,80.75,C
699,0,3,female,,0,2,73.41,S
700,0,3,female,46.8,3,0,13.18,C
701,0,3,male,10.8,1,1,49.06,C
702,0,2,female,20.1,2,3,21.53,Q
703,0,2,male,26.0,0,2,37.06,S
704,0,3,male,19.0,0,2,6.72,Q
705,0,2,female,54.3,2,2,43.03,S
706,1,1,female,18.0,3,1,57.24,S
707,0,3,male,22.2,4,0,63.86,S
708,1,1,male,32.9,3,1,68.03,S
709,0,3,male,13.2,1,3,84.45,C
710,1,3,male,24.5,4,1,25.47,S
711,1,1,female,34.4,3,3,16.45,S
712,0,1,male,25.3,2,2,85.9,S
713,0,3,male,28.7,1,3,19.88,S
714,0,3,male,22.6,1,3,97.6,S
715,0,1,male,8.8,1,0,85.04,C
716,1,3,male,34.5,4,3,52.58,S
717,1,1,male,,0,3,98.24,S
718,1,3,female,30.3,4,1,14.25,S
719,0,3,female,,3,2,33.79,S
720,1,1,male,39.7,0,1,65.63,S
721,1,1,female,12.2,3,1,38.25,S
722,0,1,female,53.8,0,2,93.2,Q
723,0,2,female,32.8,4,2,11.23,S
724,1,1,male,52.8,1,3,57.19,S
725,0,3,male,19.7,2,3,61.13,S
726,1,1,male,55.5,1,0,67.01,C
727,0,3,male,40.9,4,1,29.29,S
728,1,3,male,37.7,0,2,39.63,S
729,0,3,male,33.3,1,3,85.15,C
730,0,3,male,26.5,4,2,23.52,S
731,0,2,female,46.8,3,3,83.55,S
732,1,3,male,32.0,2,0,58.45,S
733,1,3,male,2.5,1,0,77.41,S
734,0,2,female,14.4,0,2,72.79,S
735,0,1,female,27.4,3,0,24.71,S
736,1,3,female,34.3,4,2,59.04,S
737,0,3,female,29.2,2,3,87.43,S
738,1,1,male,47.1,0,1,46.05,S
739,0,2,female,2.7,4,0,96.83,Q
740,0,2,male,32.0,4,3,47.96,C
741,0,3,male,4.5,1,1,18.56,C
742,0,3,male,40.6,1,1,42.0,S
743,1,3,male,28.7,0,1,95.41,S
744,0,1,male,35.9,4,3,35.37,S
745,0,2,male,17.9,1,3,87.47,S
746,1,3,female,47.9,2,2,88.72,Q
747,0,1,male,44.6,2,1,38.27,S
748,0,2,male,38.2,4,1,12.91,S
749,1,3,female,28.2,1,1,73.83,S
750,1,1,male,38.1,0,2,34.59,S
751,0,3,male,20.1,0,1,79.38,S
752,1,1,female,,0,3,47.05,S
753,1,1,male,53.1,2,1,51.1,S
754,0,2,male,45.0,1,0,78.9,C
755,0,3,female,19.8,1,3,41.32,S
756,1,3,male,35.1,2,2,47.1,Q
757,1,3,male,11.9,0,1,40.74,C
758,0,3,female,38.0,0,0,39.9,S
759,1,1,female,36.3,4,2,54.96,C
760,1,3,male,3.8,3,2,81.84,S
761,0,3,male,13.7,1,3,39.37,Q
762,0,3,male,26.0,1,2,54.8,S
763,0,1,male,25.8,1,2,68.72,S
764,1,3,male,13.1,3,2,30.6,S
765,0,1,male,35.4,4,2,31.36,S
766,0,2,female,33.5,3,1,93.67,Q
767,1,3,male,27.3,0,1,73.74,S
768,1,3,male,19.4,0,1,59.83,S
769,0,2,male,44.7,1,1,66.53,S
770,1,2,female,53.2,2,0,7.78,Q
771,0,3,male,23.2,1,1,63.72,S
772,1,3,male,21.4,2,2,53.4,S
773,0,3,female,36.9,3,1,56.85,S
774,0,3,male,25.0,0,1,39.15,S
775,1,3,male,28.0,2,3,12.74,S
776,0,2,male,40.4,3,2,23.37,S
777,0,3,male,3.3,0,1,95.32,S
778,1,2,male,48.5,2,1,43.83,C
779,1,2,male,31.0,1,1,49.33,S
780,1,3,male,24.2,1,0,10.01,S
781,1,1,male,,1,1,8.57,S
782,0,3,female,29.5,3,3,73.13,C
783,0,3,female,5.8,1,2,56.12,Q
784,0,3,female,50.9,4,2,53.33,S
785,0,3,female,30.6,0,1,28.1,S
786,1,3,male,36.2,3,1,75.75,S
787,0,3,female,43.3,1,1,20.98,S
788,0,3,male,15.7,0,2,23.04,S
789,0,1,female,36.6,2,2,48.77,S
790,1,3,female,26.3,1,0,32.2,S
791,0,1,female,41.9,0,3,28.51,Q
792,0,3,female,0.2,4,0,66.3,S
793,0,3,male,28.6,2,3,66.84,S
794,0,3,male,21.6,4,0,83.33,S
795,0,1,male,36.1,0,2,44.68,S
796,1,1,male,36.6,4,0,11.94,S
797,1,3,male,20.1,0,3,31.0,S
798,0,1,male,,0,1,98.1,S
799,1,1,female,28.5,4,3,61.64,S
800,1,1,male,17.4,0,1,72.43,Q
801,1,3,female,41.8,1,2,5.7,S
802,0,3,female,,0,3,54.23,S
803,0,2,female,-10.7,3,0,8.57,S
804,0,2,female,,0,3,59.08,S
805,0,2,male,15.5,3,1,92.47,S
806,1,3,female,7.2,0,2,97.0,C
807,1,3,female,,0,0,56.35,Q
808,1,1,male,,4,3,48.53,Q
809,0,1,male,48.6,1,1,94.78,S
810,0,1,female,34.4,1,0,68.99,C
811,1,3,male,21.5,2,2,11.17,S
812,1,3,male,36.4,4,0,49.24,S
813,0,2,female,23.6,4,2,27.82,S
814,1,1,male,20.3,1,0,49.63,C
815,1,1,male,13.8,4,3,48.27,S
816,0,3,female,5.5,1,1,60.3,S
817,0,2,male,24.5,4,3,38.89,S
818,0,3,male,32.2,0,3,20.61,S
819,0,3,male,28.6,1,2,52.85,S
820,0,2,male,24.2,1,2,83.87,Q
821,1,1,female,16.8,3,2,68.08,S
822,0,1,male,38.5,4,3,37.14,S
823,0,3,male,11.6,4,0,93.87,S
824,0,3,male,40.9,1,0,91.66,S
825,0,3,male,16.0,0,3,24.89,S
826,1,3,female,19.5,0,3,8.74,S
827,0,1,female,9.5,0,1,75.42,S
828,0,3,male,23.0,4,2,83.62,S
829,1,3,male,43.7,3,2,96.95,S
830,0,2,male,37.2,1,3,89.53,S
831,0,3,male,43.7,2,3,62.05,S
832,0,3,female,,3,0,55.35,S
833,0,3,male,14.5,2,3,7.64,Q
834,0,3,male,25.4,3,0,28.43,S
835,0,3,male,19.1,0,3,48.66,S
836,0,3,female,48.6,4,1,64.71,S
837,1,1,female,13.2,2,1,57.94,S
838,0,2,male,42.5,3,0,75.55,Q
839,0,3,female,,4,2,31.58,S
840,1,1,male,55.6,2,1,58.67,S
841,0,2,male,24.3,1,0,13.37,S
842,1,2,female,40.0,3,3,44.3,S
843,0,2,female,,1,3,76.27,C
844,1,3,female,21.4,0,0,70.87,S
845,0,3,male,8.5,1,2,99.11,S
846,0,2,male,3.7,1,0,31.4,S
847,0,1,female,,3,0,52.33,S
848,1,1,male,3.6,0,1,36.31,C
849,0,3,male,24.8,1,0,46.86,S
850,0,3,male,36.1,4,0,86.41,S
851,0,2,female,32.6,2,3,70.0,S
852,1,3,male,36.0,1,1,88.83,S
853,0,3,male,33.1,0,3,24.33,S
854,1,3,female,47.9,1,3,87.97,S
855,0,3,male,16.7,2,2,10.68,S
856,0,2,male,20.5,0,2,89.42,S
857,0,3,male,19.2,3,1,36.26,S
858,0,3,male,41.6,0,1,34.89,Q
859,0,3,male,42.6,3,2,53.65,S
860,0,3,male,36.3,0,2,94.37,S
861,1,3,female,46.6,2,2,9.54,S
862,0,3,male,13.5,2,2,38.46,S
863,0,1,female,53.3,0,2,86.37,S
864,0,3,male,51.3,1,3,42.63,C
865,0,3,male,40.3,2,1,23.92,S
866,0,3,male,54.9,3,3,45.36,S
867,0,1,male,6.8,3,3,41.63,S
868,0,1,female,22.7,4,0,91.96,S
869,1,1,male,19.7,3,3,77.38,S
870,1,3,male,40.1,4,2,52.99,S
871,0,3,female,,0,2,98.9,S
872,0,1,female,40.6,0,0,49.2,S
873,1,3,female,49.2,0,0,10.53,S
874,0,3,male,39.7,1,0,29.92,S
875,0,3,female,34.0,1,0,46.43,S
876,0,3,male,16.2,4,0,19.91,S
877,1,3,male,18.1,3,3,95.02,S
878,1,3,male,47.5,3,0,77.85,S
879,0,2,male,40.9,0,3,30.49,S
880,0,3,male,29.5,2,1,61.13,S
881,0,3,male,24.1,1,0,73.54,S
882,1,3,female,1.6,1,0,94.42,S
883,0,3,male,15.0,0,3,88.76,S
884,0,3,male,56.8,1,1,53.94,S
885,1,1,male,12.1,0,3,78.59,S
886,0,3,female,32.7,4,3,58.4,C
887,1,1,male,44.1,3,0,57.51,S
888,0,2,male,12.4,2,2,15.9,S
889,0,3,female,32.6,3,2,16.98,S
890,0,3,female,43.1,3,3,55.31,S
891,1,1,male,,4,0,30.54,S
892,1,2,female,70.2,1,1,7.0,S
893,1,3,female,6.6,2,2,73.67,S
894,0,1,female,44.8,1,1,8.09,S
895,1,3,male,27.6,3,2,61.55,S
896,0,3,female,40.8,0,0,56.22,S
897,0,3,male,,3,3,97.04,S
898,1,1,male,19.7,1,1,51.0,S
899,0,2,male,33.2,3,1,11.04,S
900,0,3,male,,0,3,57.41,S
901,0,3,male,,4,1,84.9,S
902,0,1,female,34.2,1,2,99.7,S
903,0,3,male,38.9,3,3,45.88,S
904,0,1,male,,1,2,35.43,S
905,0,3,male,35.1,4,2,91.13,C
906,1,1,male,,3,0,23.17,Q
907,1,3,female,17.7,3,2,63.47,S
908,0,2,male,20.0,1,0,43.54,S
909,0,2,male,46.6,1,1,8.9,S
910,0,1,male,50.1,0,1,37.99,S
911,0,2,male,26.7,4,0,30.2,S
912,0,3,male,30.6,0,2,70.18,S
913,1,3,female,17.3,3,3,95.14,Q
914,0,2,female,46.4,1,3,30.46,S
915,0,3,male,39.3,3,0,82.09,S
916,0,3,female,57.2,3,1,10.26,S
917,0,3,female,17.7,2,1,56.12,C
918,1,3,female,24.7,2,3,11.7,S
919,1,2,male,33.2,3,0,93.73,S
920,0,2,male,39.1,1,3,77.8,S
921,1,3,male,27.0,3,2,67.51,C
922,0,1,female,17.8,2,2,83.27,S
923,1,3,female,42.3,1,0,66.51,C
924,1,2,male,40.1,3,0,97.05,S
925,0,3,male,17.2,4,2,72.83,S
926,0,1,female,49.0,4,1,92.84,S
927,0,3,female,46.4,3,0,54.13,S
928,0,3,female,31.9,1,2,16.12,S
929,1,3,female,31.1,3,2,55.18,C
930,0,1,male,37.8,3,1,17.05,S
931,0,3,male,17.9,2,1,61.29,S
932,1,3,female,,4,1,50.84,S
933,1,3,male,,2,1,64.14,S
934,0,3,male,42.3,2,3,5.95,S
935,0,3,female,8.1,3,1,23.51,S
936,0,3,male,51.0,2,3,51.68,S
937,0,2,female,25.4,4,0,95.3,S
938,1,3,male,,2,2,41.44,Q
939,0,3,female,21.2,4,3,45.32,S
940,0,1,male,26.0,2,0,72.9,C
941,0,1,male,49.9,4,0,62.36,S
942,0,2,male,-4.8,2,3,33.4,S
943,1,3,male,47.9,2,0,44.03,S
944,1,3,female,,1,0,25.68,S
945,0,3,female,,4,3,96.77,C
946,0,3,male,14.9,4,0,17.41,S
947,0,3,male,53.5,4,1,40.32,S
948,1,1,male,16.8,0,1,7.45,C
949,1,2,male,13.9,2,2,26.07,S
950,0,2,female,45.9,4,0,79.14,S
951,0,1,female,34.7,0,2,24.11,S
952,1,1,female,16.9,1,1,12.61,C
953,0,3,female,33.0,4,1,50.07,S
954,1,3,male,15.6,4,1,5.95,S
955,0,3,female,45.4,0,0,13.05,S
956,0,3,female,44.9,2,0,81.72,Q
957,0,3,female,37.4,1,1,78.29,S
958,0,2,female,35.1,4,2,91.94,S
959,0,3,male,54.7,2,2,86.18,S
960,1,3,female,30.0,1,3,69.9,Q
961,0,1,male,13.5,3,1,9.97,C
962,0,2,male,36.3,3,2,79.37,Q
963,0,3,male,59.2,1,1,85.32,S
964,0,2,female,15.8,0,2,80.91,S
965,0,3,female,24.9,1,3,53.31,S
966,0,3,female,35.8,1,3,27.13,C
967,1,1,female,29.2,0,1,85.31,S
968,0,2,male,16.2,0,2,74.08,S
969,0,2,female,45.7,2,0,98.17,C
970,0,1,male,62.5,2,3,19.79,S
971,1,1,male,32.7,0,1,26.44,S
972,1,3,male,,3,1,25.12,S
973,1,2,female,,3,2,80.29,S
974,0,3,female,33.6,1,1,22.76,C
975,0,2,male,45.5,4,3,11.33,S
976,0,3,male,36.7,1,1,99.86,S
977,0,2,female,30.0,1,1,7.36,S
978,0,2,male,21.8,4,0,84.35,S
979,0,3,female,14.7,0,0,39.71,S
980,0,3,female,,3,3,84.95,S
981,0,1,male,42.8,1,2,57.69,S
982,1,3,male,8.4,4,0,90.65,S
983,0,3,female,52.3,2,2,92.99,S
984,0,3,female,38.0,1,3,5.86,S
985,1,1,male,49.6,3,0,12.16,C
986,0,1,female,11.2,0,2,28.78,S
987,1,3,male,10.9,1,0,68.58,C
988,0,3,male,27.9,1,3,89.39,S
989,0,2,female,37.0,4,3,48.69,S
990,1,3,female,55.1,2,0,62.66,S
991,1,3,male,,2,2,22.91,S
992,1,1,female,,0,1,81.47,S
993,0,3,male,15.6,3,1,96.9,S
994,0,1,male,47.2,0,0,30.52,Q
995,0,3,male,16.5,1,2,52.01,S
996,0,3,female,52.8,1,1,13.18,S
997,1,3,male,26.0,2,3,58.12,C
998,0,1,male,52.3,3,2,52.76,S
999,1,1,male,39.5,4,1,18.72,C
1000,0,2,female,28.1,3,2,47.0,S
